书名,标题,出版日期,作者,条目链接
"断代","2018/6","郭强生","https://book.douban.com/subject/30217599/"
"Introduction to Foreign Language Learning & Teaching (Learning...","2008/06/19","Keith Johnson","https://book.douban.com/subject/4095697/"
"Quantitative Methods In Linguistics","2008/2","Keith Johnson","https://book.douban.com/subject/2397931/"
"地狱小子 1：毁灭之芽","2014/10/1","(美)麦克·米格诺拉","https://book.douban.com/subject/25933952/"
"Statistics for Linguistics with R","2013/3/15","Stefan Th. Gries","https://book.douban.com/subject/20149495/"
"轰炸文明","1996/11","刘怀昭","https://book.douban.com/subject/10443482/"
"Signals and Systems for Speech and Hearing","2011","Stuart Rosen","https://book.douban.com/subject/2503248/"
"图像理论","2021/8","[美] W. J. T. 米切尔","https://book.douban.com/subject/35449355/"
"游戏中的人工智能（第3版）","2021/8","[美] 伊恩·米林顿（Ian Millington）","https://book.douban.com/subject/35615369/"
"社会科学因果推断的理论基础","2015/7","胡安宁","https://book.douban.com/subject/26596271/"
"数学物理方法","2012/1","顾樵","https://book.douban.com/subject/10517521/"
"金榜题名之后","2023/1","郑雅君","https://book.douban.com/subject/36190074/"
"Python深度学习","2018/8","[美] 弗朗索瓦·肖莱","https://book.douban.com/subject/30293801/"
"死亡搁浅","2020/5","小岛工作室","https://book.douban.com/subject/34942577/"
"《塞尔达传说：旷野之息》大师之书","2019/7","日本任天堂","https://book.douban.com/subject/34432985/"
"王小波传","2023/4/1","房伟","https://book.douban.com/subject/36204278/"
"语言研究中的统计学","2000/1","Anthony Woods","https://book.douban.com/subject/1228763/"
"幕后之人","2023/5/15","[美]莎拉·罗伯茨（Sarah T. Roberts）","https://book.douban.com/subject/36209209/"
"A Field Guide to Grad School","2020/8/25","Jessica McCrory Calarco","https://book.douban.com/subject/35132398/"
"自杀论","1996/12","[法] 埃米尔·迪尔凯姆","https://book.douban.com/subject/1274469/"
"自杀研究","2014/4","李建军","https://book.douban.com/subject/25867718/"
"游隼","2023/2","[英]J.A.贝克","https://book.douban.com/subject/36175314/"
"计算理论导引","2006/7","[美]Michael Sipser","https://book.douban.com/subject/1852515/"
"自动机理论、语言和计算导论（原书第3版）","2008/7/1","John E. Hopcroft","https://book.douban.com/subject/3171389/"
"Introduction to Automata Theory,  Languages, and Computation","2006/7/15","John E. Hopcroft","https://book.douban.com/subject/2249114/"
"Python网络爬虫权威指南（第2版）","2019/4","[美] 瑞安 • 米切尔","https://book.douban.com/subject/33386709/"
"Python编程轻松进阶","2022/6/30","[美] 阿尔·斯维加特（Al Sweigart）","https://book.douban.com/subject/35933909/"
"Python编程快速上手","2016/7/1","[美] Al Sweigart","https://book.douban.com/subject/26836700/"
"白话机器学习的数学","2020/7/1","[日]立石贤吾","https://book.douban.com/subject/35126508/"
"走过田野","2010/10","曹志耘","https://book.douban.com/subject/5361409/"
"荣耀","2018/7","[美] 弗拉基米尔·纳博科夫","https://book.douban.com/subject/28170953/"
"语词谈薮","2023/2","[英]C.S.刘易斯","https://book.douban.com/subject/36290227/"
"Research Methods in Linguistics: Second Edition","","","https://book.douban.com/subject/33244097/"
"Statistical Methods in Language and Linguistic Research","2013/1/1","Pascual Cantos Gomez","https://book.douban.com/subject/6325206/"
"现代数学的概念","2023/3","[英] 伊恩·斯图尔特","https://book.douban.com/subject/36301166/"
"幽暗意识与时代探索","2016/2","张灏","https://book.douban.com/subject/26737986/"
"被牺牲的“局部”","2023/2","马俊亚","https://book.douban.com/subject/35998414/"
"緣起香港","2022/7","黃心村","https://book.douban.com/subject/35951909/"
"迷影","2021/12","[法]安托万·德巴克","https://book.douban.com/subject/35682943/"
"Spoken Language Processing","2001/04/25","Xuedong Huang","https://book.douban.com/subject/1823030/"
"Handbook of Natural Language Processing, Second Edition","2010/2/22","Chapman and Hall/CRC","https://book.douban.com/subject/4621085/"
"论牺牲","2021/3","[英] 特里·伊格尔顿","https://book.douban.com/subject/35218417/"
"Python机器学习基础教程","2018/1","[德] 安德里亚斯·穆勒","https://book.douban.com/subject/30147778/"
"啟蒙是連續的嗎？","2020/1","王汎森","https://book.douban.com/subject/34958515/"
"汉语方言地理学","2003/7/1","贺登崧","https://book.douban.com/subject/1413247/"
"Speech and Language Processing, 2nd Edition","2008/5/16","Daniel Jurafsky","https://book.douban.com/subject/2403834/"
"统计自然语言处理基础","2005/1","Chris Manning","https://book.douban.com/subject/1224802/"
"Foundations of Statistical Natural Language Processing","1999/6/18","Christopher D. Manning","https://book.douban.com/subject/1776634/"
"十年一觉电影梦","2013/4","张靓蓓","https://book.douban.com/subject/21361157/"
"少年凯歌","2001/6","人民文学出版社","https://book.douban.com/subject/1091203/"
"中文打字机","2023/1","[美] 墨磊宁","https://book.douban.com/subject/36089563/"
"Python自然语言处理","2010/6","(英)伯德","https://book.douban.com/subject/5336893/"
"深度学习进阶","2020/10/14","[ 日］ 斋藤康毅","https://book.douban.com/subject/35225413/"
"自然语言处理基础教程","2021/11","王刚","https://book.douban.com/subject/35666307/"
"自然语言处理NLP从入门到项目实战","2021/11/1","艾浒","https://book.douban.com/subject/35879823/"
"Python中文自然语言处理基础与实战","2022/1","肖刚,张良均","https://book.douban.com/subject/35715290/"
"R Graphics Cookbook","2013/1/3","Winston Chang","https://book.douban.com/subject/10831542/"
"R Inferno","2012/2/12","Patrick Burns","https://book.douban.com/subject/10530380/"
"语音学和音系学词典","","R. L. Trask","https://book.douban.com/subject/3305472/"
"Phonetics","2020/2","Henning Reetz","https://book.douban.com/subject/34974161/"
"语音学","2018/10","[德]亨宁·雷茨（Henning Reetz）","https://book.douban.com/subject/30443691/"
"汉文与东亚世界","2022/10","[韩] 金文京","https://book.douban.com/subject/35998817/"
"汉语方言极限声调清单研究","","冉启斌","https://book.douban.com/subject/30563893/"
"如何做研究","2021/8","[英]洛兰·布拉克斯特","https://book.douban.com/subject/35544801/"
"独抒己见","2018/7","[美] 弗拉基米尔·纳博科夫","https://book.douban.com/subject/27138720/"
"预训练语言模型","2021/5","邵浩","https://book.douban.com/subject/35458428/"
"瘟疫之夜","2022/10","[土耳其] 奥尔罕·帕慕克","https://book.douban.com/subject/36016812/"
"The Celtic Languages (Cambridge Language Surveys) (Cambridge L...","1993/02/11","Macaulay, Donald 编","https://book.douban.com/subject/3264962/"
"The Oxford Guide to Australian Languages","2022/10/30","Claire Bowern","https://book.douban.com/subject/35927721/"
"以语言为核","2020/10","文贵良","https://book.douban.com/subject/35293691/"
"中文數學交叉點","2014/1","歐陽偉豪","https://book.douban.com/subject/25875152/"
"英语词根与单词的说文解字","2008/1","李平武","https://book.douban.com/subject/3002766/"
"语言论","1985/02","爱德华·萨丕尔","https://book.douban.com/subject/1116354/"
"语言引论","2017/10","Victoria Fromkin","https://book.douban.com/subject/26576535/"
"Diagnosing Syntax","2013/9/15","Lisa Lai-Shen Cheng","https://book.douban.com/subject/21968536/"
"终了之前","2022/11","[阿根廷]埃内斯托·萨瓦托","https://book.douban.com/subject/36118408/"
"语言学中的科学","2015/9/1","冯胜利","https://book.douban.com/subject/27667601/"
"赵元任日记","2022/10","赵元任","https://book.douban.com/subject/36144951/"
"C Primer Plus（第6版）中文版","2016/4/1","[美] 斯蒂芬·普拉达","https://book.douban.com/subject/26792521/"
"再見楊德昌","2020/4","王昀燕","https://book.douban.com/subject/35065487/"
"撒旦诗篇","2013/8","[英]萨尔曼·拉什迪Salman Rushdie","https://book.douban.com/subject/27619087/"
"人物","2022/10","[美] 罗伯特·麦基","https://book.douban.com/subject/36089525/"
"花街往事","2018/8/1","路内","https://book.douban.com/subject/27605279/"
"语法调查研究手册（第二版）","2019/3","刘丹青","https://book.douban.com/subject/33332468/"
"悠悠岁月","2021/6/1","[法] 安妮·埃尔诺","https://book.douban.com/subject/35273140/"
"S/Z","2016/7","[法] 罗兰·巴特","https://book.douban.com/subject/26820660/"
"清华语言学（第一辑）","2022/7","张赪","https://book.douban.com/subject/36091446/"
"Elements of Acoustic Phonetics","1995/12/1","Peter Ladefoged","https://book.douban.com/subject/2074273/"
"数字人文与语言文学研究","2022/10","刘颖","https://book.douban.com/subject/36087148/"
"认识电影（修订第14版）","2021/5","[美] 路易斯·贾内梯","https://book.douban.com/subject/35459568/"
"故事","2016/1","罗伯特・麦基","https://book.douban.com/subject/26717137/"
"电影理论读本","2017/1","杨远婴","https://book.douban.com/subject/26938667/"
"潮骚","2021/2","[日]三岛由纪夫","https://book.douban.com/subject/35365849/"
"最后来的是乌鸦","2021/11","[意] 伊塔洛·卡尔维诺","https://book.douban.com/subject/35523114/"
"Püha ja õudne lõhn","2013/8","Robert Kurvitz","https://book.douban.com/subject/30302397/"
"情绪自控力","2014/8/1","朴用喆","https://book.douban.com/subject/25961421/"
"北方的河","2001/3","张承志","https://book.douban.com/subject/1086466/"
"砌石与寒山诗","2018/8","[美]加里·斯奈德","https://book.douban.com/subject/30217925/"
"万尼亚舅舅","1954年9月","契诃夫","https://book.douban.com/subject/4304738/"
"起初·纪年","2022/8/16","王朔","https://book.douban.com/subject/36055837/"
"娜塔莎之舞","2018/3","[英] 奥兰多·费吉斯","https://book.douban.com/subject/27619602/"
"天人五衰","2021/2","[日]三岛由纪夫","https://book.douban.com/subject/35365853/"
"托马斯微积分","2003/1/1","芬尼","https://book.douban.com/subject/1231399/"
"国际语音学会手册","2008","国际语音学会","https://book.douban.com/subject/3204889/"
"“索卡尔事件”与科学大战","2002/5","索卡尔","https://book.douban.com/subject/1521526/"
"The Sounds of the World's Languages","1995/12/20","Peter Ladefoged","https://book.douban.com/subject/2074286/"
"An Introduction to English Phonetics","2010/2/5","Richard Ogden","https://book.douban.com/subject/6333567/"
"被抹去的一家","2022/4","[日] 丰田正义","https://book.douban.com/subject/35792850/"
"死亡的脸","2016/4/15","[美]舍温·努兰（Sherwin Nuland）","https://book.douban.com/subject/26708760/"
"山魈考残编","2021/12","黎幺","https://book.douban.com/subject/35662837/"
"Introduction to Theoretical Linguistics","1968/06/01","John Lyons","https://book.douban.com/subject/3645722/"
"An Introduction to the Grammar of English","2010/1/4","Elly Gelderen","https://book.douban.com/subject/5467537/"
"句法结构","1979/1","[美] 诺姆·乔姆斯基","https://book.douban.com/subject/2298905/"
"物理学家的智性冒险","2022/2","[意]卡洛·罗韦利","https://book.douban.com/subject/35710226/"
"不安之街","2022/5","瑞秋·谢尔曼","https://book.douban.com/subject/35875252/"
"三岛由纪夫，或空的幻景","2022/2/1","[法] 玛格丽特·尤瑟纳尔","https://book.douban.com/subject/35481714/"
"铁道之旅","2018/7","[德]沃尔夫冈•希弗尔布施","https://book.douban.com/subject/30199056/"
"Solitude of Ravens","1991/11/1","Masahisa Fukase","https://book.douban.com/subject/3364044/"
"How to Talk about Videogames","2015/11/15","Ian Bogost","https://book.douban.com/subject/26688298/"
"Alien Phenomenology, or What It's Like to Be a Thing","2012/3/19","Ian Bogost","https://book.douban.com/subject/6991851/"
"厭女的資格","2021/5/29","凱特·曼恩(Kate Manne)","https://book.douban.com/subject/35438516/"
"外婆的蓝色铁皮柜轮椅","2021/8/31","刘毛宁","https://book.douban.com/subject/35540781/"
"科学革命的结构","2012/11","[美]托马斯·库恩","https://book.douban.com/subject/20376550/"
"元图像","2023/1","[美] W. J. T. 米切尔","https://book.douban.com/subject/36124460/"
"世界文明中的技术","2023/1","[英]阿诺德·佩西","https://book.douban.com/subject/36170383/"
"自然语言处理与计算语言学","2020/8","[法] 巴格夫·斯里尼瓦萨-德西坎（Bhargav Srinivasa-Desikan）","https://book.douban.com/subject/35083495/"
"普通语言学教程","","[瑞士] 索绪尔","https://book.douban.com/subject/36158582/"
"方向","2017/4","[法] 马克-安托万·马修","https://book.douban.com/subject/26975609/"
"台湾汉语音韵学史","2017/3","李无未","https://book.douban.com/subject/27040547/"
"里斯本之夜","2017/6","[德] 雷马克","https://book.douban.com/subject/25891006/"
"南方高速","2017/10","[阿根廷] 胡里奥·科塔萨尔","https://book.douban.com/subject/27079479/"
"白色绵羊里的黑色绵羊","2023/1","双雪涛","https://book.douban.com/subject/36124371/"
"戏剧三种","2004/6/1","契诃夫","https://book.douban.com/subject/1057697/"
"大师的盛宴","2015/6","[美] 奥森·斯科特·卡德(编)","https://book.douban.com/subject/26351529/"
"时髦的空话","2022/2","[美]艾伦•索卡尔（Alan Sokal）","https://book.douban.com/subject/35689982/"
"游戏开发：世嘉新人培训教材","2020/4","[日]平山尚","https://book.douban.com/subject/34996720/"
"游戏编程入门","2005/9","莫里森","https://book.douban.com/subject/1435936/"
"The Game Jam Survival Guide","2012/4/2","Christer Kaitila","https://book.douban.com/subject/10764785/"
"破碎的生活","2022/1","[美]康拉德·H.雅劳施","https://book.douban.com/subject/35702682/"
"Routledge Encyclopedia of Narrative Theory","2007/10/31","Herman, David (EDT)/ Jahn, Manfred (EDT)/ Ryan, Marie-Laure (EDT)","https://book.douban.com/subject/4264425/"
"共主观性的现象学","2018/11","[德] 埃德蒙德·胡塞尔","https://book.douban.com/subject/30296424/"
"堂吉诃德的眼镜","2022/10","张秋子","https://book.douban.com/subject/36093542/"
"潮汐图","2022/1","林棹","https://book.douban.com/subject/35653884/"
"Understanding Analysis","2002/07/12","Stephen Abbott","https://book.douban.com/subject/2133731/"
"牯嶺街少年殺人事件","1991","楊德昌","https://book.douban.com/subject/2155295/"
"辅音现象与辅音特性","2008","冉启斌","https://book.douban.com/subject/3072430/"
"卡拉马佐夫兄弟","2015/2/1","陀思妥耶夫斯基 (Ф.М.Достоевский)","https://book.douban.com/subject/25887924/"
"中国小说史略","1998/01/01","鲁迅","https://book.douban.com/subject/1203363/"
"流俗地","2021/4/1","【马来西亚】黎紫书","https://book.douban.com/subject/35430425/"
"苍老的浮云","2020/5/1","残雪著","https://book.douban.com/subject/35076609/"
"符号学原理","2008/1","[法] 罗兰·巴尔特","https://book.douban.com/subject/2567397/"
"什么是社会语言学","2014/9","游汝杰","https://book.douban.com/subject/26755388/"
"语法讲义","1982/9","朱德熙","https://book.douban.com/subject/1134199/"
"中国历代政治得失","2001","钱穆","https://book.douban.com/subject/1003479/"
"风景","1995/12/19","方方","https://book.douban.com/subject/2027824/"
"如何現代，怎樣文學？","2008年2月","王德威","https://book.douban.com/subject/3119520/"
"怎样写领导讲话稿","2008/2","赵华","https://book.douban.com/subject/2702253/"
"语言政策","2011/9","[以]博纳德•斯波斯基","https://book.douban.com/subject/6900272/"
"小说机杼","2015/8","詹姆斯·伍德","https://book.douban.com/subject/26394876/"
"文城","2021/3","余华","https://book.douban.com/subject/35335514/"
"三只忧伤的老虎","2021/7","[古巴] 吉列尔莫·卡夫雷拉·因凡特","https://book.douban.com/subject/27625543/"
"博尔赫斯的面孔","2014/2/15","格非","https://book.douban.com/subject/25799286/"
"路翎研究资料","2010/1","杨义","https://book.douban.com/subject/4254102/"
"当我们谈论安妮·弗兰克时我们谈论什么","2014/6","（美）内森•英格兰德","https://book.douban.com/subject/25862575/"
"博尔赫斯谈话录","2014/11","[阿] 豪尔赫·路易斯·博尔赫斯 著","https://book.douban.com/subject/25952961/"
"齐泽克的笑话","2017/1/1","[斯洛文尼亚] 斯拉沃热·齐泽克","https://book.douban.com/subject/26838875/"
"刺杀骑士团长","2018/3","[日] 村上春树","https://book.douban.com/subject/27199470/"
"游戏","2019/12/1","我是白","https://book.douban.com/subject/34870012/"
"小花旦","2020/10","王占黑","https://book.douban.com/subject/35192639/"
"克拉拉与太阳","2021/3","[英] 石黑一雄","https://book.douban.com/subject/35315153/"
"银河系漫游指南","2005/6","[英] 道格拉斯·亚当斯","https://book.douban.com/subject/1394364/"
"美的历程","2009/7","李泽厚","https://book.douban.com/subject/3410718/"
"斯通纳","2016/1","[美] 约翰·威廉斯","https://book.douban.com/subject/26425831/"
"刀锋","2007/3","[英]毛姆","https://book.douban.com/subject/2035162/"
"冰与火之歌（卷一）","2005/5","[美] 乔治·R. R. 马丁","https://book.douban.com/subject/1336330/"
"失明症漫记","2014/2","[葡] 若泽·萨拉马戈","https://book.douban.com/subject/20428302/"
"海风中失落的血色馈赠","2015/6/1","[加拿大] 阿利斯泰尔·麦克劳德","https://book.douban.com/subject/26357614/"
"叶嘉莹说汉魏六朝诗","2007/1","叶嘉莹","https://book.douban.com/subject/1961670/"
"谈艺录","2007/12","钱锺书","https://book.douban.com/subject/2988970/"
"诗艺","2015/6","[阿根廷] 豪·路·博尔赫斯","https://book.douban.com/subject/25899957/"
"顾随诗词讲记","2010/9/1","顾随","https://book.douban.com/subject/5311593/"
"大象席地而坐","2019/11","胡迁","https://book.douban.com/subject/34866400/"
"白鲸","2007/7","[美]赫尔曼·麦尔维尔","https://book.douban.com/subject/2170030/"
"非暴力沟通","2009/1","[美] 马歇尔·卢森堡","https://book.douban.com/subject/3533221/"
"京华烟云","2005/7","林语堂","https://book.douban.com/subject/1391191/"
"生活在别处","2004/5","[捷克] 米兰·昆德拉","https://book.douban.com/subject/1013225/"
"芳华","2017/4","[美国] 严歌苓","https://book.douban.com/subject/27010212/"
"笑傲江湖（全四册）","1994/5","金庸","https://book.douban.com/subject/1002299/"
"君主论","2005/10","[意]尼科洛·马基雅维里","https://book.douban.com/subject/1060774/"
"24个比利","2015/6/30","[美] 丹尼尔·凯斯","https://book.douban.com/subject/26371317/"
"天龙八部","1994/5","金庸","https://book.douban.com/subject/1255625/"
"红楼梦考证","2016/7/1","胡适","https://book.douban.com/subject/27116548/"
"凡·高书信全集","2016/5","荷兰凡·高博物馆 海牙惠更斯历史研究所主编","https://book.douban.com/subject/26804113/"
"三个火枪手","2010/4","[法国] 大仲马","https://book.douban.com/subject/4897628/"
"如父如子","2018/4","[日] 是枝裕和","https://book.douban.com/subject/27611824/"
"娱乐至死","2011/6","[美] 尼尔·波兹曼","https://book.douban.com/subject/1062193/"
"橙","2010/10","安东尼","https://book.douban.com/subject/5327697/"
"牡丹亭","1963/4/1","汤显祖","https://book.douban.com/subject/1073708/"
"渴望生活","2008/4","[美] 欧文·斯通","https://book.douban.com/subject/3054821/"
"尼罗河上的惨案","2006/5","[英] 阿加莎·克里斯蒂","https://book.douban.com/subject/1818347/"
"國史大綱（上下）","2013/8","錢穆","https://book.douban.com/subject/1046492/"
"中国哲学简史","2004/1","冯友兰","https://book.douban.com/subject/1021273/"
"不存在的骑士","2012/4","[意] 伊塔洛·卡尔维诺","https://book.douban.com/subject/6789551/"
"悉达多","2009/3","[德] 赫尔曼·黑塞","https://book.douban.com/subject/3406401/"
"温柔的夜","2007/5","三毛","https://book.douban.com/subject/2068249/"
"三体全集","2012/1","刘慈欣","https://book.douban.com/subject/6518605/"
"西方哲学史（上卷）","1963/9","[英] 罗素","https://book.douban.com/subject/1008189/"
"茶馆","2002/1","老舍","https://book.douban.com/subject/1036613/"
"哈姆莱特","2001/1","[英] 莎士比亚","https://book.douban.com/subject/1006197/"
