电影/电视剧/番组,个人评分,打分日期,我的短评,上映日期,制片国家,条目链接
"黑夜的孩子 / Les enfants de la nuit","4","2024/09/01","“..... the evils of mankind are caused, not by the primary aggressiveness of individuals, but by their self-transcending identification with groups whose common denominator is low intelligence and high emotionality.”","2012/10/31","法国","https://movie.douban.com/subject/10559686/"
"拽妹黛薇儿 第三季 / Daria Season 3","4","2024/08/31","","1999/02/17","美国","https://movie.douban.com/subject/26583811/"
"无熊之境 / خرس نیست","4","2024/08/31","","2022/09/09","威尼斯电影节","https://movie.douban.com/subject/35900179/"
"拽妹黛薇儿 第二季 / Daria Season 2","5","2024/08/27","","1998/02/16","美国","https://movie.douban.com/subject/26583810/"
"水仙花开 / Naissance des pieuvres","5","2024/08/27","Adèle好美","2007/05/17","戛纳电影节","https://movie.douban.com/subject/2063533/"
"拽妹黛薇儿 第一季 / Daria Season 1","5","2024/08/23","我太喜欢了，边看边狂笑。","","","https://movie.douban.com/subject/1839600/"
"约翰·威尔逊的十万个怎么做 第二季 / How to with John Wilson Se...","5","2024/08/19","","2021/11/26","美国","https://movie.douban.com/subject/35401261/"
"辛普森一家 第二十九季 / The Simpsons Season 29","","2024/08/19","","2017/10/01","美国","https://movie.douban.com/subject/26904459/"
"约翰·威尔逊的十万个怎么做 第一季 / How to with John Wilson Se...","5","2024/08/16","很爱最后一集（每一集都喜欢），但是纽约的鼠鼠真的好多啊！","2020/10/23","美国","https://movie.douban.com/subject/35205588/"
"与悔共存 / How to Live With Regret","5","2024/08/15","","2018/04/18","美国","https://movie.douban.com/subject/35417589/"
"神偷奶爸4 / Despicable Me 4","3","2024/08/15","歌姐惊喜配音，其他真的过于一般","2024/06/16","翠贝卡电影节","https://movie.douban.com/subject/30170847/"
"香蕉 / Banana","","2024/08/15","《依盖队》","2010/12/14","美国","https://movie.douban.com/subject/5681006/"
"家庭大改造 / Home Makeover","","2024/08/15","","2010/12/14","美国","https://movie.douban.com/subject/5681026/"
"迎新日 / Orientation Day","","2024/08/15","","2010/12/14","美国","https://movie.douban.com/subject/5905756/"
"收发室惊魂 / Panic in the Mailroom","","2024/08/15","","2013/12/10","美国","https://movie.douban.com/subject/25750823/"
"宠物 / Puppy","4","2024/08/15","","2013/12/10","美国","https://movie.douban.com/subject/25750820/"
"辅助轮 / Training Wheels","","2024/08/15","","2013/12/10","美国","https://movie.douban.com/subject/25750824/"
"香蕉之歌 / Minions - Banana Song","","2024/08/15","","","","https://movie.douban.com/subject/26992029/"
"小黄人番外篇：换灯泡 / Minions - Changing Light Bulb","","2024/08/15","","","","https://movie.douban.com/subject/26990129/"
"小黄人番外篇：不消停的宾齐·尼尔森 / Minions: Mini-Movie - Bin...","","2024/08/15","","2015/11/16","英国","https://movie.douban.com/subject/26655898/"
"小黄人番外篇：比赛 / Minions: Mini-Movie - The Competition","","2024/08/15","","2015/11/12","德国","https://movie.douban.com/subject/26655894/"
"辛普森一家 第二十八季 / The Simpsons Season 28","3","2024/08/09","","2016/09/25","美国","https://movie.douban.com/subject/26382787/"
"互联网之子 / The Internet's Own Boy: The Story of Aaron Swartz","5","2024/08/07","“He was the Internet's own boy, and the old world killed him. ”看到结尾时一直流泪。而一直以来我也坚信的事情，就是要“orients technical activity for the purposes of political goals.”(2 有用)","2014/01/20","圣丹斯电影节","https://movie.douban.com/subject/25785114/"
"玩具总动员：派对恐龙 / Partysaurus Rex","","2024/08/05","","2012/09/14","美国","https://movie.douban.com/subject/11599090/"
"夏威夷假期 / Hawaiian Vacation","","2024/08/05","","2011/06/24","美国","https://movie.douban.com/subject/5996847/"
"玩具总动员：遗忘的时光 / Toy Story That Time Forgot","","2024/08/05","补标","2014/12/02","美国","https://movie.douban.com/subject/25815426/"
"台灯生活 / Lamp Life","4","2024/08/05","","2020/01/31","美国","https://movie.douban.com/subject/34956867/"
"玩具总动员之惊魂夜 / Toy Story of Terror!","4","2024/08/05","","2013/10/16","美国","https://movie.douban.com/subject/20515892/"
"辛普森一家 第二十七季 / The Simpsons Season 27","4","2024/08/04","","2015/09/27","美国","https://movie.douban.com/subject/26382778/"
"2024年第33届巴黎奥运会开幕式 / Cérémonie d'ouverture des Jeu...","4","2024/07/27","自由的盛宴，平等的力量，博爱的狂欢。很喜欢跑酷的蒙面火炬手的设计：穿梭于屋檐之间，途径河边的人群和奥运奖牌制作（和LV硬广），途径大革命、新浪潮与歌剧，途径多样的鲜活的每一个人。","2024/07/26","法国","https://movie.douban.com/subject/35562714/"
"辛普森一家 第二十六季 / The Simpsons Season 26","4","2024/07/24","虽然之前Bender已经出场过好多次，但居然到这一季才和Futurama正式联动！不过The Simpsons也真的有点out of ideas了:( 很惊讶居然R&M也加入couch gags了，有点时空混乱感……以及不喜欢马斯克客串（当我写评价只能聊客串和联动的时候，说明大概该是弃剧的时候了）。","2014/09/28","美国","https://movie.douban.com/subject/25741399/"
"Yacht Rock","","2024/07/24","居然有条目哈哈哈，“the rock power of really smooth music”(1 有用)","","","https://movie.douban.com/subject/5192519/"
"歌手2024","1","2024/07/21","很难评，国外歌手都很喜欢国内基本无感除了黄宣、张钰琪和Tia。打着真实噱头但依旧给某些歌手修音别太离谱。大赞b站橘老师点评版！更新：黄宣被海来阿木淘汰究竟是什么脑瘫剧情😅总决赛结局更是癫🤡(11 有用)","2024/05/10","中国大陆","https://movie.douban.com/subject/36640253/"
"辛普森一家 第二十五季 / The Simpsons Season 25","4","2024/07/20","We’ll really miss you Mrs. K :(","2013/09/29","美国","https://movie.douban.com/subject/11531760/"
"厚皮 / Pachyderme","","2024/07/05","好恐怖…","2022/04/24","法国","https://movie.douban.com/subject/35927549/"
"辛普森一家 第二十三季 / The Simpsons Season 23","3","2024/07/01","最后一集很迷惑，和Michael Jackson那集（也是我最喜欢的一集之一）对比一下高下立现。唯一让我觉得稍好一点的部分是Lisa对着Lady Gaga发火，当我以为好戏即将开场，一切又迅速地滑稽地回落到了亮晶晶的庸俗，直至结尾。《辛普森一家》系列越往后看也越难让我给出过去一样的好评了，好悲伤……","","","https://movie.douban.com/subject/6803012/"
"辛普森一家 第二十二季 / The Simpsons Season 22","","2024/06/29","","","","https://movie.douban.com/subject/5279662/"
"辛普森一家  第二十一季 / The Simpsons Season 21","","2024/06/29","","","","https://movie.douban.com/subject/4095744/"
"来福大酒店","2","2024/06/26","看到开头就猜到一大半结尾的那类电影，在毕业前夕和朋友们一起被大篇幅煽情整得一起大哭。2024.6.22 @金逸影院，免费领了好多海报！(2 有用)","2024/06/28","中国大陆","https://movie.douban.com/subject/36173819/"
"狗阵","4","2024/06/18","作为正在交替乘火车与汽车颠簸着在青甘线旅游的、一路望着窗外景色从草原变为荒漠的游客，狗阵中的西北景观与小镇风貌对我来说几乎是沉浸式的——实际上，08年风格的小卖部至今也都坚挺地存在于不少西北城市，售卖着“拖肥”等童年零食。但是滤镜有点太蓝了，我比较喜欢更真实的黄沙吹面的荒漠。

2008，奥运、地震、拆迁、日食，刚出狱的杀人犯和被喊打的狗，还附带一阵“隔离”和一个衰败的动物园（后者的主要作用就是制造一个“动物出笼走入城镇”的景吧），这选题实在过于讨巧。但也正因为可以讲的可以影射的东西太多、可以用的符号太多，反而很多事情都没讲好。恋爱情节不知道有什么作用，正如他们也其实并不关心黄狗而只关心小黑狗，且带着小黑狗飞驰的结尾又实在难评。当Pink Floyd响起时，我却彻底感觉到浓郁的冲奖味儿。","2024/05/18","戛纳电影节","https://movie.douban.com/subject/35242872/"
"大坏狐狸的故事 / Le Grand Méchant Renard et autres contes...","4","2024/06/13","好喜欢","2017/06/15","安锡动画电影节","https://movie.douban.com/subject/27042405/"
"神厨小福贵","5","2024/06/03","小时候一直没看到结尾，不知道这么悲凉","","","https://movie.douban.com/subject/3025311/"
"哪吒闹海","5","2024/06/02","你的骨肉我还给你。","1979/05/19","中国大陆","https://movie.douban.com/subject/1307315/"
"给猪的信 / מכתב לחזיר","","2024/05/26","","2022/07/24","耶路撒冷电影节","https://movie.douban.com/subject/35840146/"
"九十五种感觉 / Ninety-five Senses","4","2024/05/26","","2023/03/27","克利夫兰国际电影节","https://movie.douban.com/subject/36207500/"
"战争结束了！ / War Is Over!","","2024/05/26","真·战场上的快乐圣诞(1 有用)","2023/09/21","美国","https://movie.douban.com/subject/36744569/"
"辛普森一家 第二十季 / The Simpsons Season 20","3","2024/05/24","中途变高清之后质量变差很多。","","","https://movie.douban.com/subject/3236037/"
"辛普森一家  第十四季 / The Simpsons Season 14","","2024/05/24","","2002/11/03","美国","https://movie.douban.com/subject/4919246/"
"辛普森一家  第十七季 / The Simpsons Season 17","","2024/05/24","","","","https://movie.douban.com/subject/4214737/"
"辛普森一家  第十九季 / The Simpsons Season 19","4","2024/05/19","","","","https://movie.douban.com/subject/2157203/"
"过春天","","2024/05/14","看于逸夫馆，w好像比较喜欢但是我一般","2018/09/08","多伦多电影节","https://movie.douban.com/subject/27191431/"
"房间 / Room","","2024/05/13","","2015/09/04","特柳赖德电影节","https://movie.douban.com/subject/25724855/"
"辛普森一家 第十八季 / The Simpsons Season 18","4","2024/05/11","","","","https://movie.douban.com/subject/2153944/"
"战场上的快乐圣诞 / Merry Christmas Mr. Lawrence","4","2024/05/10","用这种方法拍西方与日本文化冲突真的很日本。@if馆，字幕有漏译","1983/05/11","戛纳电影节","https://movie.douban.com/subject/1303535/"
"年少日记 / 年少日記","3","2024/05/07","在前大半段的几次煽情中流泪是因为在有杰身上代入了自己的痛苦，但当主角真正的身份揭晓，我的情绪很快变成了一种“自由的愧疚”。这让我觉得整场电影全程都更像是在顾影自怜，是在努力解释男主的每一个人生选择（不仅有如此大篇幅的无必要的感情戏，而且我觉得他对学生的关怀和影响在影片中表现得也极其有限），而不是真的纪念逝者或者讲述自杀意愿者的故事。
我们东亚小孩对自杀最大的幻想往往是作为一种报复，要么就是由于过多的负罪感而产生的对于消失的渴望。可跳下去之后又如何？好像等待被望子成龙的势利眼的家暴父亲临终前流露的一点记忆模糊的忏悔、等待曾经漠然的兄弟出于愧疚带着自己的份生活并有一天终于翻开尘封的日记来面对，在活着的人眼里一切就又都和解地圆满了。这也太扯蛋了，还是先活下去吧。@中影（津湾CINITY）(2 有用)","2023/06/11","上海国际电影节","https://movie.douban.com/subject/34940879/"
"SOUL POWER LIVE 陶喆香港演唱會","5","2024/04/23","","2003/12/19","中国香港","https://movie.douban.com/subject/35049467/"
"我是歌手 第三季","","2024/04/23","","2015/01/02","中国大陆","https://movie.douban.com/subject/26261185/"
"伦敦生活 第二季 / Fleabag Season 2","5","2024/04/22","","2019/03/04","英国","https://movie.douban.com/subject/27053768/"
"摩登家庭 第八季 / Modern Family Season 8","","2024/04/21","","2016/09/21","美国","https://movie.douban.com/subject/26740396/"
"辛普森一家 第十五季 / The Simpsons Season 15","","2024/04/20","","2003/11/02","美国","https://movie.douban.com/subject/4707223/"
"伦敦生活 第一季 / Fleabag Season 1","4","2024/04/17","看得我心里挺难受的…太绝望了这种感觉","2016/07/21","英国","https://movie.douban.com/subject/26838164/"
"布莱克书店  第三季 / Black Books Season 3","5","2024/04/13","","","","https://movie.douban.com/subject/4059087/"
"坠落的审判 / Anatomie d'une chute","5","2024/04/12","借一次模糊不清的死亡，把一个家庭日常生活藏起的琐碎和不堪一重重剖析给人看、给人拿来审判。本来好像也不是那种特别离奇或格外具有冲突的矛盾/案件，但在一次次审判中反而逐渐让人觉得深刻和复杂。很喜欢这种借助庭审的时候各方充满机锋而慎密的发言（实在太精彩了）和不断更新的举证来推进叙事的方法，其间语言的不断切换更是意味深长。

看完电影最感慨的就是女主实在是太厉害的太值得敬佩的女性，能在语言不通人生地不熟的谋杀审判中做到如此稳定和自洽、能在几乎任何情况下工作并取得很傲人的成果、即使在吵架时对方崩溃也能保持如此有逻辑……相比之下尽管她丈夫也承担了一部分本就应该的养家职责，但实在连好父亲都很难算得上。如果连这样的电影都不算讨论性别议题我只能……再有就是喜欢狗狗Messi的表演！！！(1 有用)","2023/05/21","戛纳电影节","https://movie.douban.com/subject/35633650/"
"布莱克书店  第二季 / Black Books Season 2","","2024/04/10","","","","https://movie.douban.com/subject/4073744/"
"辛普森一家  第十三季 / The Simpsons Season 13","5","2024/04/10","","2001/11/06","美国","https://movie.douban.com/subject/4919245/"
"辛普森一家 / The Simpsons Movie","4","2024/04/08","前半段真的很好笑哈哈哈","2007/07/27","美国","https://movie.douban.com/subject/1851906/"
"虹猫蓝兔七侠传","","2024/04/07","童年回忆","2006/09/05","中国大陆","https://movie.douban.com/subject/3204594/"
"饮食男女 / 飲食男女","5","2024/04/05","太好看了太好吃了，虽然是刚吃完饭但仍然狠狠看饿，即使是里面的报菜名环节也感觉很有意思！情节也真是像做饭一样工稳流畅环环紧扣，且太多回味无穷的有趣细节，我一边狂笑一边震惊一边感慨李安牛逼（以及演员之间的莞莞类卿）。想起我家之前也是每周末不论任何事情都会一起在姥姥姥爷家吃饭，很少掌勺的姥姥说起来也是某湘菜馆大厨之女，梁伯母口音虽然搞笑但听起来无比亲切，可惜我们也再也没办法一起吃饭了。
看于逸夫馆","1994/05/13","戛纳电影节","https://movie.douban.com/subject/1291818/"
"你想活出怎样的人生 / 君たちはどう生きるか","4","2024/04/04","流动的梦境串联起火焰、飞行、异世界等熟悉的意象，“真正的人”在战争与恶意中只能不断地寻找母体。“你想活出怎样的人生”既是要在幻想与现实生活中做出英勇抉择，也又只像是对挣扎的命运的自我说服。正如人不得不从如水的梦境中醒来，奇想动画片构筑的小石块之塔和联通不同时空的维新高塔也一样注定要崩塌，彼时所有可解释的与不可解释的符号与意象都会一并涌出，所过之处留下一片美的赞叹与白色鸟屎。看于海河剧院。(3 有用)","2023/07/14","日本","https://movie.douban.com/subject/26925611/"
"辛普森一家 第十二季 / The Simpsons Season 12","5","2024/04/02","","","","https://movie.douban.com/subject/4828099/"
"布莱克书店 第一季 / Black Books Season 1","4","2024/03/31","","","","https://movie.douban.com/subject/1482132/"
"辛普森一家 第十一季 / The Simpsons Season 11","5","2024/03/28","惊现神预言Trump上台+Futurama中Bender乱入，喜欢E22(1 有用)","1999/09/26","美国","https://movie.douban.com/subject/3931341/"
"辛普森一家 第十季 / The Simpsons Season 10","","2024/03/25","","","","https://movie.douban.com/subject/2301423/"
"希尔达 第三季 / Hilda Season 3","4","2024/03/20","","2023/12/07","美国","https://movie.douban.com/subject/36563641/"
"辛普森一家 第九季 / The Simpsons Season 9","","2024/03/17","","1997/09/21","美国","https://movie.douban.com/subject/2301424/"
"希尔达 第二季 / Hilda Season 2","","2024/03/14","","2020/12/14","英国","https://movie.douban.com/subject/35257844/"
"辛普森一家 第八季 / The Simpsons Season 8","4","2024/03/06","","","","https://movie.douban.com/subject/3163988/"
"辛普森一家 第七季 / The Simpsons Season 7","","2024/03/02","","","","https://movie.douban.com/subject/2348542/"
"辛普森一家 第六季 / The Simpsons Season 6","5","2024/02/28","","","","https://movie.douban.com/subject/3751196/"
"正常人 / Normal People","4","2024/02/25","看前半段的时候我一直在心里困惑地一遍一遍地想，为什么总是这样的剧情，相爱的人为什么总是不能在一起或者拒绝在一起，为什么总会有这么多误会或者其他来阻拦人们相爱。看到后面有种释然的感觉，于是一直转而在想究竟什么是“正常人”，大概“正常”是看似正常的怪人想逃脱的和被视为是怪异者所追求的。或许相比于对自我的追寻，把一段重要的友谊变成恋爱关系并非必要？但是大概表达爱意是重要的。此外，非常讨厌结尾那句“People can really change one another.”

我对萨利鲁尼之前没有太多好感（指《聊天记录》），但是打算有时间去看看《正常人》的原著！因为总感觉有不少地方理解得不是很好。","2020/04/26","英国","https://movie.douban.com/subject/33477335/"
"请为我投票 / Please Vote for Me","","2024/02/24","很久之前看过，真的感觉恐怖。","2007/09/06","多伦多电影节","https://movie.douban.com/subject/2267155/"
"三和人才市场  中国日结1500日元的年轻人们 / 三和人材市場～中国...","","2024/02/24","去年底于逸夫馆","2018/05/06","日本","https://movie.douban.com/subject/30219684/"
"辛普森一家  第五季 / The Simpsons Season 5","5","2024/02/23","Springfield镇民个性越来越丰富的一季（特别是Smithers对Burns的情感……），而且致敬了不少知名电影，看起来很过瘾。","","","https://movie.douban.com/subject/3748257/"
"辛普森一家 第四季 / The Simpsons Season 4","5","2024/02/18","","","","https://movie.douban.com/subject/6716298/"
"长安三万里","2","2024/02/13","我爸看完这电影天天跟我乱讲虚假历史。","2023/07/08","中国大陆","https://movie.douban.com/subject/36035676/"
"机器人之梦 / Robot Dreams","5","2024/02/08","不要再错过，不必再重逢。(1 有用)","2023/05/20","戛纳电影节","https://movie.douban.com/subject/35426925/"
"流浪地球2","2","2024/02/08","","2023/01/22","中国大陆","https://movie.douban.com/subject/35267208/"
"辛普森一家 第三季 / The Simpsons Season 3","","2024/02/06","","1991/09/19","美国","https://movie.douban.com/subject/3882894/"
"飞出个未来大电影2：万背之兽 / Futurama: The Beast with a Billi...","5","2024/02/01","","","","https://movie.douban.com/subject/2150085/"
"飞出个未来大电影4：绿色狂想 / Futurama: Into the Wild Green Yo...","","2024/02/01","","","","https://movie.douban.com/subject/2150083/"
"都是陌生人 / All of Us Strangers","3","2024/01/29","","2023/08/31","特柳赖德电影节","https://movie.douban.com/subject/35955811/"
"里约大冒险 / Rio","","2024/01/28","","2011/04/08","中国大陆","https://movie.douban.com/subject/3731581/"
"美国丽人 / American Beauty","","2024/01/28","补标，感谢（多年以前的）推荐。","1999/09/08","洛杉矶首映","https://movie.douban.com/subject/1292062/"
"马鹿舞","","2024/01/28","","2023/12/25","中国大陆","https://movie.douban.com/subject/36701918/"
"犯罪心理 第一季 / Criminal Minds Season 1","5","2024/01/21","12月底看完忘记标了，看这一类型的剧/电影不太多，不过感觉犯罪心理在犯罪行为、心理分析和人物塑造之间平衡得很好。除此之外很担心FBI探员们的心理健康……","2005/09/22","美国","https://movie.douban.com/subject/1427816/"
"IT狂人  第三季 / The IT Crowd Season 3","5","2024/01/20","狂笑","2008/11/21","英国","https://movie.douban.com/subject/3345619/"
"IT狂人 第四季 / The IT Crowd Season 4","5","2024/01/20","","2010/06/25","英国","https://movie.douban.com/subject/4850563/"
"IT狂人特别篇 / The IT Crowd: The Internet Is Coming","5","2024/01/20","一个几乎完美的结尾","2013/09/27","英国","https://movie.douban.com/subject/20453087/"
"生活大爆炸幕后揭秘 / Unraveling the Mystery: A Big Bang Farewell","","2024/01/19","","2019/05/16","美国","https://movie.douban.com/subject/33444809/"
"IT狂人 第一季 / The IT Crowd Season 1","5","2024/01/17","","2006/02/03","英国","https://movie.douban.com/subject/1758810/"
"IT狂人 第二季 / The IT Crowd Season 2","5","2024/01/17","很美的精神状态","2007/08/24","英国","https://movie.douban.com/subject/3570688/"
"希尔达 第一季 / Hilda Season 1","5","2024/01/16","","2018/09/21","世界范围","https://movie.douban.com/subject/27097041/"
"玩具总动员：小玩具 / Small Fry","","2024/01/06","","2011/11/23","美国","https://movie.douban.com/subject/6970694/"
"瑞克和莫蒂 第七季 / Rick and Morty Season 7","5","2023/12/22","喜欢E10","2023/10/15","美国","https://movie.douban.com/subject/36025639/"
"独立游戏大电影 / Indie Game: The Movie","4","2023/12/19","","2012/01/20","圣丹斯电影节","https://movie.douban.com/subject/7015793/"
"模仿游戏 / The Imitation Game","3","2023/12/13","工整传记片，总有种很失真和经常出戏的感觉……不管是本片还是与之相似的《奥本海默》，都让我感觉各方面远不如真实历史精彩。","2014/08/29","特柳赖德电影节","https://movie.douban.com/subject/10463953/"
"菊次郎的夏天 / 菊次郎の夏","4","2023/11/29","","1999/05/20","戛纳电影节","https://movie.douban.com/subject/1293359/"
"阳光小美女 / Little Miss Sunshine","5","2023/11/27","相比其他，我总是偏爱关于失败者的故事。人生就是一场没有停歇的选美比赛，而我们是踏上不属于我们的舞台尽情狂舞的loser","2006/01/20","圣丹斯电影节","https://movie.douban.com/subject/1777612/"
"摩登家庭 第七季 / Modern Family Season 7","3","2023/11/20","","2015/09/23","美国","https://movie.douban.com/subject/26385630/"
"摩登家庭 第六季 / Modern Family Season 6","4","2023/11/16","","2014/09/24","美国","https://movie.douban.com/subject/25879091/"
"摩登家庭 第五季 / Modern Family Season 5","","2023/11/11","","2013/09/25","美国","https://movie.douban.com/subject/22523273/"
"地下 / Подземље","5","2023/11/03","","1995/04/01","南斯拉夫","https://movie.douban.com/subject/1292206/"
"摩登家庭  第三季 / Modern Family Season 3","","2023/11/01","","2011/09/21","美国","https://movie.douban.com/subject/6729121/"
"河边的错误","3","2023/10/28","挺喜欢电影塑造的那种阴湿的氛围，很符合我对原著以及其他几篇先锋小说的整体印象。但其他地方并不给我很强的荒诞感、疯癫感（疯子不让我觉得是疯子，而把疯癫用一种过于简明的方式体现出来就有点失去了诡谲的乐趣），反而更像是对过分理性导致失秩的一种刻画。电影院的场所设置挺取巧（或者说刻意）。最后结尾和原著大相径庭，总觉得是借余华的故事表达了很不一样的肤浅得多的内核。不过原著是很久之前读的，所以我的印象不一定准确。@莱纳星","2023/05/20","戛纳电影节","https://movie.douban.com/subject/35256092/"
"摩登家庭 第二季 / Modern Family Season 2","5","2023/10/26","爱歌姐","2010/09/22","美国","https://movie.douban.com/subject/4904662/"
"3Blue 1Brown Season 1","5","2023/10/24","怎么这都有条目哈哈哈，3b1b我的神！","2015/03/05","美国","https://movie.douban.com/subject/34954595/"
"风柜来的人 / 風櫃來的人","5","2023/10/21","","1983/11/19","中国台湾","https://movie.douban.com/subject/1299436/"
"瓦尔特保卫萨拉热窝 / Валтер брани Сарајево","","2023/10/20","","1972/11/30","匈牙利","https://movie.douban.com/subject/1291860/"
"摩登家庭 第一季 / Modern Family Season 1","5","2023/10/19","","2009/09/22","美国","https://movie.douban.com/subject/3754382/"
"乔乔的异想世界 / Jojo Rabbit","3","2023/10/18","@逸夫馆","2019/09/08","多伦多电影节","https://movie.douban.com/subject/30170546/"
"飞出个未来 第十一季 / Futurama Season 11","4","2023/10/15","","2023/07/24","美国","https://movie.douban.com/subject/35765194/"
"三块广告牌 / Three Billboards Outside Ebbing, Missouri","4","2023/10/13","@if馆","2017/09/04","威尼斯电影节","https://movie.douban.com/subject/26611804/"
"哈利·波特与死亡圣器(下) / Harry Potter and the Deathly Hallow...","","2023/10/08","","2011/07/15","美国","https://movie.douban.com/subject/3011235/"
"失控玩家 / Free Guy","3","2023/10/08","看完怪奇物语出来大跳戏哈哈哈……概念不错但整体而言就是普通好莱坞罐头。(1 有用)","2021/08/10","洛迦诺电影节","https://movie.douban.com/subject/30337388/"
